=== token stream (1011875840 tokens) ===
model snapshot at /workspace/.cache/huggingface/hub/models--unsloth--Llama-3.2-1B/snapshots/9535bd9b1d1dea6acafbdc4813b728796aeb28da
[r1] stream batch 28208/30880: 456,743,936/500,000,000 (39,342 pos/s)
[r0] stream batch 28128/30880: 455,448,576/500,000,000 (39,216 pos/s)
[r1] stream batch 28224/30880: 457,003,008/500,000,000 (39,342 pos/s)
[r0] stream batch 28144/30880: 455,707,648/500,000,000 (39,216 pos/s)
[r1] stream batch 28240/30880: 457,262,080/500,000,000 (39,342 pos/s)
[r0] stream batch 28160/30880: 455,966,720/500,000,000 (39,217 pos/s)
[r1] stream batch 28256/30880: 457,521,152/500,000,000 (39,342 pos/s)
[r0] stream batch 28176/30880: 456,225,792/500,000,000 (39,217 pos/s)
[r1] stream batch 28272/30880: 457,780,224/500,000,000 (39,342 pos/s)
[r0] stream batch 28192/30880: 456,484,864/500,000,000 (39,218 pos/s)
[r1] stream batch 28288/30880: 458,039,296/500,000,000 (39,342 pos/s)
[r0] stream batch 28208/30880: 456,743,936/500,000,000 (39,218 pos/s)
[r1] stream batch 28304/30880: 458,298,368/500,000,000 (39,342 pos/s)
[r0] stream batch 28224/30880: 457,003,008/500,000,000 (39,218 pos/s)
[r1] stream batch 28320/30880: 458,557,440/500,000,000 (39,342 pos/s)
[r0] stream batch 28240/30880: 457,262,080/500,000,000 (39,218 pos/s)
[r1] stream batch 28336/30880: 458,816,512/500,000,000 (39,343 pos/s)
[r0] stream batch 28256/30880: 457,521,152/500,000,000 (39,218 pos/s)
[r1] stream batch 28352/30880: 459,075,584/500,000,000 (39,343 pos/s)
[r0] stream batch 28272/30880: 457,780,224/500,000,000 (39,218 pos/s)
[r1] stream batch 28368/30880: 459,334,656/500,000,000 (39,344 pos/s)
[r0] stream batch 28288/30880: 458,039,296/500,000,000 (39,218 pos/s)
[r1] stream batch 28384/30880: 459,593,728/500,000,000 (39,344 pos/s)
[r0] stream batch 28304/30880: 458,298,368/500,000,000 (39,218 pos/s)
[r1] stream batch 28400/30880: 459,852,800/500,000,000 (39,343 pos/s)
[r0] stream batch 28320/30880: 458,557,440/500,000,000 (39,217 pos/s)
[r1] stream batch 28416/30880: 460,111,872/500,000,000 (39,343 pos/s)
[r0] stream batch 28336/30880: 458,816,512/500,000,000 (39,217 pos/s)
[r1] stream batch 28432/30880: 460,370,944/500,000,000 (39,343 pos/s)
[r0] stream batch 28352/30880: 459,075,584/500,000,000 (39,218 pos/s)
[r1] stream batch 28448/30880: 460,630,016/500,000,000 (39,342 pos/s)
[r0] stream batch 28368/30880: 459,334,656/500,000,000 (39,218 pos/s)
[r1] stream batch 28464/30880: 460,889,088/500,000,000 (39,343 pos/s)
[r0] stream batch 28384/30880: 459,593,728/500,000,000 (39,218 pos/s)
[r1] stream batch 28480/30880: 461,148,160/500,000,000 (39,343 pos/s)
[r0] stream batch 28400/30880: 459,852,800/500,000,000 (39,218 pos/s)
[r1] stream batch 28496/30880: 461,407,232/500,000,000 (39,343 pos/s)
[r0] stream batch 28416/30880: 460,111,872/500,000,000 (39,218 pos/s)
[r1] stream batch 28512/30880: 461,666,304/500,000,000 (39,344 pos/s)
[r0] stream batch 28432/30880: 460,370,944/500,000,000 (39,219 pos/s)
[r1] stream batch 28528/30880: 461,925,376/500,000,000 (39,344 pos/s)
[r0] stream batch 28448/30880: 460,630,016/500,000,000 (39,218 pos/s)
[r1] stream batch 28544/30880: 462,184,448/500,000,000 (39,344 pos/s)
[r0] stream batch 28464/30880: 460,889,088/500,000,000 (39,218 pos/s)
[r1] stream batch 28560/30880: 462,443,520/500,000,000 (39,345 pos/s)
[r0] stream batch 28480/30880: 461,148,160/500,000,000 (39,219 pos/s)
[r1] stream batch 28576/30880: 462,702,592/500,000,000 (39,345 pos/s)
[r0] stream batch 28496/30880: 461,407,232/500,000,000 (39,219 pos/s)
[r1] stream batch 28592/30880: 462,961,664/500,000,000 (39,345 pos/s)
[r0] stream batch 28512/30880: 461,666,304/500,000,000 (39,220 pos/s)
[r1] stream batch 28608/30880: 463,220,736/500,000,000 (39,346 pos/s)
[r0] stream batch 28528/30880: 461,925,376/500,000,000 (39,220 pos/s)
[r1] stream batch 28624/30880: 463,479,808/500,000,000 (39,346 pos/s)
[r0] stream batch 28544/30880: 462,184,448/500,000,000 (39,220 pos/s)
[r1] stream batch 28640/30880: 463,738,880/500,000,000 (39,346 pos/s)
[r0] stream batch 28560/30880: 462,443,520/500,000,000 (39,221 pos/s)
[r1] stream batch 28656/30880: 463,997,952/500,000,000 (39,346 pos/s)
[r0] stream batch 28576/30880: 462,702,592/500,000,000 (39,221 pos/s)
[r1] stream batch 28672/30880: 464,257,024/500,000,000 (39,346 pos/s)
[r0] stream batch 28592/30880: 462,961,664/500,000,000 (39,221 pos/s)
[r1] stream batch 28688/30880: 464,516,096/500,000,000 (39,346 pos/s)
[r0] stream batch 28608/30880: 463,220,736/500,000,000 (39,222 pos/s)
[r1] stream batch 28704/30880: 464,775,168/500,000,000 (39,346 pos/s)
[r0] stream batch 28624/30880: 463,479,808/500,000,000 (39,222 pos/s)
[r1] stream batch 28720/30880: 465,034,240/500,000,000 (39,347 pos/s)
[r0] stream batch 28640/30880: 463,738,880/500,000,000 (39,222 pos/s)
[r1] stream batch 28736/30880: 465,293,312/500,000,000 (39,347 pos/s)
[r0] stream batch 28656/30880: 463,997,952/500,000,000 (39,223 pos/s)
[r1] stream batch 28752/30880: 465,552,384/500,000,000 (39,347 pos/s)
[r0] stream batch 28672/30880: 464,257,024/500,000,000 (39,223 pos/s)
[r1] stream batch 28768/30880: 465,811,456/500,000,000 (39,347 pos/s)
[r0] stream batch 28688/30880: 464,516,096/500,000,000 (39,223 pos/s)
[r1] stream batch 28784/30880: 466,070,528/500,000,000 (39,347 pos/s)
[r0] stream batch 28704/30880: 464,775,168/500,000,000 (39,224 pos/s)
[r1] stream batch 28800/30880: 466,329,600/500,000,000 (39,348 pos/s)
[r0] stream batch 28720/30880: 465,034,240/500,000,000 (39,224 pos/s)
[r1] stream batch 28816/30880: 466,588,672/500,000,000 (39,348 pos/s)
[r0] stream batch 28736/30880: 465,293,312/500,000,000 (39,224 pos/s)
[r1] stream batch 28832/30880: 466,847,744/500,000,000 (39,348 pos/s)
[r0] stream batch 28752/30880: 465,552,384/500,000,000 (39,224 pos/s)
[r1] stream batch 28848/30880: 467,106,816/500,000,000 (39,348 pos/s)
[r0] stream batch 28768/30880: 465,811,456/500,000,000 (39,224 pos/s)
[r1] stream batch 28864/30880: 467,365,888/500,000,000 (39,348 pos/s)
[r0] stream batch 28784/30880: 466,070,528/500,000,000 (39,225 pos/s)
[r1] stream batch 28880/30880: 467,624,960/500,000,000 (39,348 pos/s)
[r0] stream batch 28800/30880: 466,329,600/500,000,000 (39,225 pos/s)
[r1] stream batch 28896/30880: 467,884,032/500,000,000 (39,349 pos/s)
[r0] stream batch 28816/30880: 466,588,672/500,000,000 (39,225 pos/s)
[r1] stream batch 28912/30880: 468,143,104/500,000,000 (39,349 pos/s)
[r0] stream batch 28832/30880: 466,847,744/500,000,000 (39,225 pos/s)
[r1] stream batch 28928/30880: 468,402,176/500,000,000 (39,349 pos/s)
[r0] stream batch 28848/30880: 467,106,816/500,000,000 (39,226 pos/s)
[r1] stream batch 28944/30880: 468,661,248/500,000,000 (39,350 pos/s)
[r0] stream batch 28864/30880: 467,365,888/500,000,000 (39,226 pos/s)
[r1] stream batch 28960/30880: 468,920,320/500,000,000 (39,350 pos/s)
[r0] stream batch 28880/30880: 467,624,960/500,000,000 (39,226 pos/s)
[r1] stream batch 28976/30880: 469,179,392/500,000,000 (39,350 pos/s)
[r0] stream batch 28896/30880: 467,884,032/500,000,000 (39,227 pos/s)
[r1] stream batch 28992/30880: 469,438,464/500,000,000 (39,350 pos/s)
[r0] stream batch 28912/30880: 468,143,104/500,000,000 (39,228 pos/s)
[r1] stream batch 29008/30880: 469,697,536/500,000,000 (39,350 pos/s)
[r0] stream batch 28928/30880: 468,402,176/500,000,000 (39,228 pos/s)
[r1] stream batch 29024/30880: 469,956,608/500,000,000 (39,351 pos/s)
[r0] stream batch 28944/30880: 468,661,248/500,000,000 (39,228 pos/s)
[r1] stream batch 29040/30880: 470,215,680/500,000,000 (39,351 pos/s)
[r0] stream batch 28960/30880: 468,920,320/500,000,000 (39,229 pos/s)
[r1] stream batch 29056/30880: 470,474,752/500,000,000 (39,351 pos/s)
[r0] stream batch 28976/30880: 469,179,392/500,000,000 (39,229 pos/s)
[r1] stream batch 29072/30880: 470,733,824/500,000,000 (39,351 pos/s)
[r0] stream batch 28992/30880: 469,438,464/500,000,000 (39,229 pos/s)
[r1] stream batch 29088/30880: 470,992,896/500,000,000 (39,351 pos/s)
[r0] stream batch 29008/30880: 469,697,536/500,000,000 (39,229 pos/s)
[r1] stream batch 29104/30880: 471,251,968/500,000,000 (39,351 pos/s)
[r0] stream batch 29024/30880: 469,956,608/500,000,000 (39,230 pos/s)
[r1] stream batch 29120/30880: 471,511,040/500,000,000 (39,351 pos/s)
[r0] stream batch 29040/30880: 470,215,680/500,000,000 (39,230 pos/s)
[r1] stream batch 29136/30880: 471,770,112/500,000,000 (39,351 pos/s)
[r0] stream batch 29056/30880: 470,474,752/500,000,000 (39,231 pos/s)
[r1] stream batch 29152/30880: 472,029,184/500,000,000 (39,352 pos/s)
[r0] stream batch 29072/30880: 470,733,824/500,000,000 (39,231 pos/s)
[r1] stream batch 29168/30880: 472,288,256/500,000,000 (39,352 pos/s)
[r0] stream batch 29088/30880: 470,992,896/500,000,000 (39,231 pos/s)
[r1] stream batch 29184/30880: 472,547,328/500,000,000 (39,352 pos/s)
[r0] stream batch 29104/30880: 471,251,968/500,000,000 (39,231 pos/s)
[r1] stream batch 29200/30880: 472,806,400/500,000,000 (39,352 pos/s)
[r0] stream batch 29120/30880: 471,511,040/500,000,000 (39,231 pos/s)
[r1] stream batch 29216/30880: 473,065,472/500,000,000 (39,353 pos/s)
[r0] stream batch 29136/30880: 471,770,112/500,000,000 (39,231 pos/s)
[r1] stream batch 29232/30880: 473,324,544/500,000,000 (39,353 pos/s)
[r0] stream batch 29152/30880: 472,029,184/500,000,000 (39,231 pos/s)
[r1] stream batch 29248/30880: 473,583,616/500,000,000 (39,353 pos/s)
[r0] stream batch 29168/30880: 472,288,256/500,000,000 (39,231 pos/s)
[r1] stream batch 29264/30880: 473,842,688/500,000,000 (39,353 pos/s)
[r0] stream batch 29184/30880: 472,547,328/500,000,000 (39,231 pos/s)
[r1] stream batch 29280/30880: 474,101,760/500,000,000 (39,353 pos/s)
[r0] stream batch 29200/30880: 472,806,400/500,000,000 (39,231 pos/s)
[r1] stream batch 29296/30880: 474,360,832/500,000,000 (39,353 pos/s)
[r0] stream batch 29216/30880: 473,065,472/500,000,000 (39,232 pos/s)
[r1] stream batch 29312/30880: 474,619,904/500,000,000 (39,354 pos/s)
[r0] stream batch 29232/30880: 473,324,544/500,000,000 (39,232 pos/s)
[r1] stream batch 29328/30880: 474,878,976/500,000,000 (39,354 pos/s)
[r0] stream batch 29248/30880: 473,583,616/500,000,000 (39,232 pos/s)
[r1] stream batch 29344/30880: 475,138,048/500,000,000 (39,355 pos/s)
[r0] stream batch 29264/30880: 473,842,688/500,000,000 (39,233 pos/s)
[r1] stream batch 29360/30880: 475,397,120/500,000,000 (39,355 pos/s)
[r0] stream batch 29280/30880: 474,101,760/500,000,000 (39,233 pos/s)
[r1] stream batch 29376/30880: 475,656,192/500,000,000 (39,356 pos/s)
[r0] stream batch 29296/30880: 474,360,832/500,000,000 (39,233 pos/s)
[r1] stream batch 29392/30880: 475,915,264/500,000,000 (39,356 pos/s)
[r0] stream batch 29312/30880: 474,619,904/500,000,000 (39,233 pos/s)
[r1] stream batch 29408/30880: 476,174,336/500,000,000 (39,356 pos/s)
[r0] stream batch 29328/30880: 474,878,976/500,000,000 (39,234 pos/s)
[r1] stream batch 29424/30880: 476,433,408/500,000,000 (39,357 pos/s)
[r0] stream batch 29344/30880: 475,138,048/500,000,000 (39,235 pos/s)
[r1] stream batch 29440/30880: 476,692,480/500,000,000 (39,357 pos/s)
[r0] stream batch 29360/30880: 475,397,120/500,000,000 (39,235 pos/s)
[r1] stream batch 29456/30880: 476,951,552/500,000,000 (39,358 pos/s)
[r0] stream batch 29376/30880: 475,656,192/500,000,000 (39,235 pos/s)
[r1] stream batch 29472/30880: 477,210,624/500,000,000 (39,358 pos/s)
[r0] stream batch 29392/30880: 475,915,264/500,000,000 (39,235 pos/s)
[r1] stream batch 29488/30880: 477,469,696/500,000,000 (39,358 pos/s)
[r0] stream batch 29408/30880: 476,174,336/500,000,000 (39,236 pos/s)
[r1] stream batch 29504/30880: 477,728,768/500,000,000 (39,358 pos/s)
[r0] stream batch 29424/30880: 476,433,408/500,000,000 (39,237 pos/s)
[r1] stream batch 29520/30880: 477,987,840/500,000,000 (39,358 pos/s)
[r0] stream batch 29440/30880: 476,692,480/500,000,000 (39,237 pos/s)
[r1] stream batch 29536/30880: 478,246,912/500,000,000 (39,358 pos/s)
[r0] stream batch 29456/30880: 476,951,552/500,000,000 (39,237 pos/s)
[r1] stream batch 29552/30880: 478,505,984/500,000,000 (39,359 pos/s)
[r0] stream batch 29472/30880: 477,210,624/500,000,000 (39,237 pos/s)
[r1] stream batch 29568/30880: 478,765,056/500,000,000 (39,359 pos/s)
[r0] stream batch 29488/30880: 477,469,696/500,000,000 (39,238 pos/s)
[r1] stream batch 29584/30880: 479,024,128/500,000,000 (39,359 pos/s)
[r0] stream batch 29504/30880: 477,728,768/500,000,000 (39,237 pos/s)
[r1] stream batch 29600/30880: 479,283,200/500,000,000 (39,359 pos/s)
[r0] stream batch 29520/30880: 477,987,840/500,000,000 (39,237 pos/s)
[r1] stream batch 29616/30880: 479,542,272/500,000,000 (39,359 pos/s)
[r0] stream batch 29536/30880: 478,246,912/500,000,000 (39,237 pos/s)
[r1] stream batch 29632/30880: 479,801,344/500,000,000 (39,360 pos/s)
[r0] stream batch 29552/30880: 478,505,984/500,000,000 (39,237 pos/s)
[r1] stream batch 29648/30880: 480,060,416/500,000,000 (39,360 pos/s)
[r0] stream batch 29568/30880: 478,765,056/500,000,000 (39,237 pos/s)
[r1] stream batch 29664/30880: 480,319,488/500,000,000 (39,360 pos/s)
[r0] stream batch 29584/30880: 479,024,128/500,000,000 (39,237 pos/s)
[r1] stream batch 29680/30880: 480,578,560/500,000,000 (39,361 pos/s)
[r0] stream batch 29600/30880: 479,283,200/500,000,000 (39,238 pos/s)
[r1] stream batch 29696/30880: 480,837,632/500,000,000 (39,360 pos/s)
[r0] stream batch 29616/30880: 479,542,272/500,000,000 (39,237 pos/s)
[r1] stream batch 29712/30880: 481,096,704/500,000,000 (39,360 pos/s)
[r0] stream batch 29632/30880: 479,801,344/500,000,000 (39,237 pos/s)
[r1] stream batch 29728/30880: 481,355,776/500,000,000 (39,360 pos/s)
[r0] stream batch 29648/30880: 480,060,416/500,000,000 (39,237 pos/s)
[r1] stream batch 29744/30880: 481,614,848/500,000,000 (39,361 pos/s)
[r0] stream batch 29664/30880: 480,319,488/500,000,000 (39,237 pos/s)
[r1] stream batch 29760/30880: 481,873,920/500,000,000 (39,361 pos/s)
[r0] stream batch 29680/30880: 480,578,560/500,000,000 (39,238 pos/s)
[r1] stream batch 29776/30880: 482,132,992/500,000,000 (39,361 pos/s)
[r0] stream batch 29696/30880: 480,837,632/500,000,000 (39,238 pos/s)
[r1] stream batch 29792/30880: 482,392,064/500,000,000 (39,361 pos/s)
[r0] stream batch 29712/30880: 481,096,704/500,000,000 (39,238 pos/s)
[r1] stream batch 29808/30880: 482,651,136/500,000,000 (39,362 pos/s)
[r0] stream batch 29728/30880: 481,355,776/500,000,000 (39,238 pos/s)
[r1] stream batch 29824/30880: 482,910,208/500,000,000 (39,362 pos/s)
[r0] stream batch 29744/30880: 481,614,848/500,000,000 (39,239 pos/s)
[r1] stream batch 29840/30880: 483,169,280/500,000,000 (39,363 pos/s)
[r0] stream batch 29760/30880: 481,873,920/500,000,000 (39,239 pos/s)
[r1] stream batch 29856/30880: 483,428,352/500,000,000 (39,363 pos/s)
[r0] stream batch 29776/30880: 482,132,992/500,000,000 (39,238 pos/s)
[r1] stream batch 29872/30880: 483,687,424/500,000,000 (39,364 pos/s)
[r0] stream batch 29792/30880: 482,392,064/500,000,000 (39,239 pos/s)
[r1] stream batch 29888/30880: 483,946,496/500,000,000 (39,364 pos/s)
[r0] stream batch 29808/30880: 482,651,136/500,000,000 (39,239 pos/s)
[r1] stream batch 29904/30880: 484,205,568/500,000,000 (39,364 pos/s)
[r0] stream batch 29824/30880: 482,910,208/500,000,000 (39,239 pos/s)
[r1] stream batch 29920/30880: 484,464,640/500,000,000 (39,364 pos/s)
[r0] stream batch 29840/30880: 483,169,280/500,000,000 (39,240 pos/s)
[r1] stream batch 29936/30880: 484,723,712/500,000,000 (39,365 pos/s)
[r0] stream batch 29856/30880: 483,428,352/500,000,000 (39,240 pos/s)
[r1] stream batch 29952/30880: 484,982,784/500,000,000 (39,365 pos/s)
[r0] stream batch 29872/30880: 483,687,424/500,000,000 (39,240 pos/s)
[r1] stream batch 29968/30880: 485,241,856/500,000,000 (39,365 pos/s)
[r0] stream batch 29888/30880: 483,946,496/500,000,000 (39,241 pos/s)
[r1] stream batch 29984/30880: 485,500,928/500,000,000 (39,365 pos/s)
[r0] stream batch 29904/30880: 484,205,568/500,000,000 (39,241 pos/s)
[r1] stream batch 30000/30880: 485,760,000/500,000,000 (39,366 pos/s)
[r0] stream batch 29920/30880: 484,464,640/500,000,000 (39,241 pos/s)
[r1] stream batch 30016/30880: 486,019,072/500,000,000 (39,366 pos/s)
[r0] stream batch 29936/30880: 484,723,712/500,000,000 (39,242 pos/s)
[r1] stream batch 30032/30880: 486,278,144/500,000,000 (39,366 pos/s)
[r0] stream batch 29952/30880: 484,982,784/500,000,000 (39,242 pos/s)
[r1] stream batch 30048/30880: 486,537,216/500,000,000 (39,367 pos/s)
[r0] stream batch 29968/30880: 485,241,856/500,000,000 (39,243 pos/s)
[r1] stream batch 30064/30880: 486,796,288/500,000,000 (39,367 pos/s)
[r0] stream batch 29984/30880: 485,500,928/500,000,000 (39,242 pos/s)
[r1] stream batch 30080/30880: 487,055,360/500,000,000 (39,367 pos/s)
[r0] stream batch 30000/30880: 485,760,000/500,000,000 (39,242 pos/s)
[r1] stream batch 30096/30880: 487,314,432/500,000,000 (39,368 pos/s)
[r0] stream batch 30016/30880: 486,019,072/500,000,000 (39,243 pos/s)
[r1] stream batch 30112/30880: 487,573,504/500,000,000 (39,368 pos/s)
[r0] stream batch 30032/30880: 486,278,144/500,000,000 (39,243 pos/s)
[r1] stream batch 30128/30880: 487,832,576/500,000,000 (39,368 pos/s)
[r0] stream batch 30048/30880: 486,537,216/500,000,000 (39,243 pos/s)
[r1] stream batch 30144/30880: 488,091,648/500,000,000 (39,368 pos/s)
[r0] stream batch 30064/30880: 486,796,288/500,000,000 (39,243 pos/s)
[r1] stream batch 30160/30880: 488,350,720/500,000,000 (39,369 pos/s)
[r0] stream batch 30080/30880: 487,055,360/500,000,000 (39,243 pos/s)
[r1] stream batch 30176/30880: 488,609,792/500,000,000 (39,369 pos/s)
[r0] stream batch 30096/30880: 487,314,432/500,000,000 (39,243 pos/s)
[r1] stream batch 30192/30880: 488,868,864/500,000,000 (39,369 pos/s)
[r0] stream batch 30112/30880: 487,573,504/500,000,000 (39,243 pos/s)
[r1] stream batch 30208/30880: 489,127,936/500,000,000 (39,369 pos/s)
[r1] stream batch 30224/30880: 489,387,008/500,000,000 (39,369 pos/s)
[r0] stream batch 30128/30880: 487,832,576/500,000,000 (39,243 pos/s)
[r1] stream batch 30240/30880: 489,646,080/500,000,000 (39,369 pos/s)
[r0] stream batch 30144/30880: 488,091,648/500,000,000 (39,243 pos/s)
[r0] stream batch 30160/30880: 488,350,720/500,000,000 (39,244 pos/s)
[r1] stream batch 30256/30880: 489,905,152/500,000,000 (39,369 pos/s)
[r0] stream batch 30176/30880: 488,609,792/500,000,000 (39,244 pos/s)
[r1] stream batch 30272/30880: 490,164,224/500,000,000 (39,369 pos/s)
[r0] stream batch 30192/30880: 488,868,864/500,000,000 (39,244 pos/s)
[r1] stream batch 30288/30880: 490,423,296/500,000,000 (39,369 pos/s)
[r0] stream batch 30208/30880: 489,127,936/500,000,000 (39,244 pos/s)
[r1] stream batch 30304/30880: 490,682,368/500,000,000 (39,370 pos/s)
[r0] stream batch 30224/30880: 489,387,008/500,000,000 (39,245 pos/s)
[r1] stream batch 30320/30880: 490,941,440/500,000,000 (39,370 pos/s)
[r0] stream batch 30240/30880: 489,646,080/500,000,000 (39,245 pos/s)
[r1] stream batch 30336/30880: 491,200,512/500,000,000 (39,370 pos/s)
[r0] stream batch 30256/30880: 489,905,152/500,000,000 (39,245 pos/s)
[r1] stream batch 30352/30880: 491,459,584/500,000,000 (39,370 pos/s)
[r0] stream batch 30272/30880: 490,164,224/500,000,000 (39,246 pos/s)
[r1] stream batch 30368/30880: 491,718,656/500,000,000 (39,371 pos/s)
[r1] stream batch 30384/30880: 491,977,728/500,000,000 (39,371 pos/s)
[r0] stream batch 30288/30880: 490,423,296/500,000,000 (39,246 pos/s)
[r1] stream batch 30400/30880: 492,236,800/500,000,000 (39,371 pos/s)
[r0] stream batch 30304/30880: 490,682,368/500,000,000 (39,246 pos/s)
[r1] stream batch 30416/30880: 492,495,872/500,000,000 (39,371 pos/s)
[r0] stream batch 30320/30880: 490,941,440/500,000,000 (39,246 pos/s)
[r1] stream batch 30432/30880: 492,754,944/500,000,000 (39,371 pos/s)
[r0] stream batch 30336/30880: 491,200,512/500,000,000 (39,246 pos/s)
[r1] stream batch 30448/30880: 493,014,016/500,000,000 (39,371 pos/s)
[r0] stream batch 30352/30880: 491,459,584/500,000,000 (39,246 pos/s)
[r1] stream batch 30464/30880: 493,273,088/500,000,000 (39,372 pos/s)
[r0] stream batch 30368/30880: 491,718,656/500,000,000 (39,247 pos/s)
[r0] stream batch 30384/30880: 491,977,728/500,000,000 (39,247 pos/s)
[r1] stream batch 30480/30880: 493,532,160/500,000,000 (39,372 pos/s)
[r0] stream batch 30400/30880: 492,236,800/500,000,000 (39,247 pos/s)
[r1] stream batch 30496/30880: 493,791,232/500,000,000 (39,372 pos/s)
