[german-vpd] rank1 sweep 0/61760 (1s, 8,096 positions, 11.2k pos/s)
[german-vpd] rank1 sweep 64/61760 (12s, 526,240 positions, 43.1k pos/s)
[german-vpd] rank1 sweep 56960/61760 (10356s, 461,156,256 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57024/61760 (10368s, 461,674,400 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57088/61760 (10379s, 462,192,544 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57152/61760 (10390s, 462,710,688 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57216/61760 (10402s, 463,228,832 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57280/61760 (10413s, 463,746,976 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57344/61760 (10425s, 464,265,120 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57408/61760 (10436s, 464,783,264 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57472/61760 (10448s, 465,301,408 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57536/61760 (10459s, 465,819,552 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57600/61760 (10471s, 466,337,696 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57664/61760 (10482s, 466,855,840 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57728/61760 (10493s, 467,373,984 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57792/61760 (10505s, 467,892,128 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57856/61760 (10516s, 468,410,272 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57920/61760 (10528s, 468,928,416 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 57984/61760 (10539s, 469,446,560 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58048/61760 (10551s, 469,964,704 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58112/61760 (10562s, 470,482,848 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58176/61760 (10574s, 471,000,992 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58240/61760 (10585s, 471,519,136 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58304/61760 (10597s, 472,037,280 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58368/61760 (10608s, 472,555,424 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58432/61760 (10619s, 473,073,568 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58496/61760 (10631s, 473,591,712 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58560/61760 (10642s, 474,109,856 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58624/61760 (10654s, 474,628,000 positions, 44.5k pos/s)
[german-vpd] rank1 sweep 58688/61760 (10665s, 475,146,144 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 58752/61760 (10677s, 475,664,288 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 58816/61760 (10688s, 476,182,432 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 58880/61760 (10700s, 476,700,576 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 58944/61760 (10711s, 477,218,720 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59008/61760 (10723s, 477,736,864 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59072/61760 (10734s, 478,255,008 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59136/61760 (10746s, 478,773,152 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59200/61760 (10757s, 479,291,296 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59264/61760 (10769s, 479,809,440 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59328/61760 (10780s, 480,327,584 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59392/61760 (10792s, 480,845,728 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59456/61760 (10803s, 481,363,872 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59520/61760 (10814s, 481,882,016 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59584/61760 (10826s, 482,400,160 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59648/61760 (10837s, 482,918,304 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59712/61760 (10849s, 483,436,448 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59776/61760 (10860s, 483,954,592 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59840/61760 (10872s, 484,472,736 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59904/61760 (10883s, 484,990,880 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 59968/61760 (10895s, 485,509,024 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60032/61760 (10906s, 486,027,168 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60096/61760 (10918s, 486,545,312 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60160/61760 (10929s, 487,063,456 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60224/61760 (10941s, 487,581,600 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60288/61760 (10952s, 488,099,744 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60352/61760 (10964s, 488,617,888 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60416/61760 (10975s, 489,136,032 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60480/61760 (10987s, 489,654,176 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60544/61760 (10998s, 490,172,320 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60608/61760 (11010s, 490,690,464 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60672/61760 (11021s, 491,208,608 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60736/61760 (11033s, 491,726,752 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60800/61760 (11044s, 492,244,896 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60864/61760 (11055s, 492,763,040 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60928/61760 (11067s, 493,281,184 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 60992/61760 (11078s, 493,799,328 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61056/61760 (11090s, 494,317,472 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61120/61760 (11101s, 494,835,616 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61184/61760 (11113s, 495,353,760 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61248/61760 (11124s, 495,871,904 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61312/61760 (11136s, 496,390,048 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61376/61760 (11147s, 496,908,192 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61440/61760 (11159s, 497,426,336 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61504/61760 (11170s, 497,944,480 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61568/61760 (11182s, 498,462,624 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61632/61760 (11193s, 498,980,768 positions, 44.6k pos/s)
[german-vpd] rank1 sweep 61696/61760 (11205s, 499,498,912 positions, 44.6k pos/s)
[german-vpd] rank1 done: 500,008,960 positions in 11216s (44.6k pos/s) -> /dev/shm/geo1b/run1b_streamC4096/sweep_prop1b_r1.pt
